state,Chinese,Korean,Japanese,American,Mexican,Brazilian,Italian,Indian,French,Vietnamese,Turkish,Greek,Spanish,Irish,Canadian,Thai,Persian,Argentine,Cambodian,Cuban,Australian
NTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NV,372,77,258,912,593,9,309,30,41,64,1,42,14,12,0,128,15,2,0,10,0
EDH,74,4,20,35,16,3,112,76,42,1,13,3,14,3,1,34,0,1,0,0,0
NW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLN,3,0,2,0,1,0,5,7,1,1,1,0,2,0,0,3,0,0,0,0,0
KHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,9,0,5,24,10,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0
WI,72,6,25,229,86,2,63,18,5,8,1,15,1,6,0,25,2,1,0,1,0
QC,135,30,92,66,51,7,195,82,272,76,7,53,13,12,162,54,8,1,5,0,2
MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW,22,0,5,4,5,0,80,11,11,5,16,26,3,3,0,12,0,0,0,0,0
CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ON,29,4,14,24,2,0,11,8,2,9,2,7,0,1,20,12,1,0,0,0,0
MN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,23,7,10,43,27,0,12,8,2,2,1,4,1,1,0,7,0,1,0,0,0
OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,93,9,29,300,67,1,129,25,10,9,11,24,3,6,0,39,1,0,2,3,0
SCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,132,9,62,486,153,5,122,30,11,24,6,40,9,9,0,26,3,1,0,6,0
HAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,533,40,224,1635,1197,4,586,81,35,84,5,149,9,30,0,131,9,1,1,13,1
XGL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
