state,American,Mexican,Chinese,Korean,Japanese,Italian,Indian,French,Vietnamese,Greek,Thai,
NV,912,593,372,77,258,309,30,41,64,42,128,
WI,229,86,72,6,25,63,18,5,8,15,25,
QC,66,51,135,30,92,195,82,272,76,53,54,
ON,24,2,29,4,14,11,8,2,9,7,12,
IL,43,27,23,7,10,12,8,2,2,4,7,
PA,300,67,93,9,29,129,25,10,9,24,39,
NC,486,153,132,9,62,122,30,11,24,40,26,
AZ,1635,1197,533,40,224,586,81,35,84,149,131,
,3695,2176,1389,182,714,1427,282,378,276,334,422,11275
,32.8%,19.3%,12.3%,1.6%,6.3%,12.7%,2.5%,3.4%,2.4%,3.0%,3.7%,
